date;text
2020-11-22 20:13:25;walter gewandelt! #tatort
2020-11-22 20:13:23;was murot so liest — edgar a. poe: william wilson [1840], übers. v. arno schmidt. #tatort-spoiler mit #doppelgänger-motiv
2020-11-22 20:13:18;#tatort ja wirklich, ich bin reingezappt in den #tatort, dann blieb ich weil die handlung mit den doppelgängern so was von skurril ist! aber ich bleibe nicht mehr lange, ich will nur noch einmal das schöne farbige gleich von monika sehen, es ist das beste am film!
2020-11-22 20:13:17;#tatort diese autoverkäufer-hemden.
2020-11-22 20:13:17;ulrich tukur erzählt vom leben des ulrich tukur. metameta. #tatort
2020-11-22 20:13:12;sag mal weinst du..... #tatort #ard777
2020-11-22 20:13:01;@whyworrynow_ ja ok... der doppelte murot ist tot. und der echte murot behält jetzt die frau vom doppelten murot???
2020-11-22 20:13:00;@fcbniki007 @tatort vollste unterstützung! #tatort
2020-11-22 20:13:00;"schlechter dialog - jetzt hat die ehefrau bestimmt den verdacht, dass ihr mann schwul ist!
@ardtext777 #tatort"
2020-11-22 20:12:53;hat ard eigtl jürgen von der lippe unter vertrag? und der hat seine hemden für diesen  #tatort zur verfügung gestellt.
2020-11-22 20:12:49;rt @ivollmer5: wirklich gut ist die geschichte nur , wenn murot am ende gar nicht murot ist, oder denkt, er sei der autohändler ohne zu wis…
2020-11-22 20:12:39;rt @uwolf67: ein schwarzes beerdigungs-hawaiihemd ... 😂😅 #tatort
2020-11-22 20:12:30;"hawaiihemden imho nächstes großes fashiondings

#tatort"
2020-11-22 20:12:27;auf jedenfall haben (fast) alle im heutigen #tatort ein alkoholproblem!
2020-11-22 20:12:25;"rt @julie_mkoerner: ich weiß ja, dass die automobilbranche schwächelt, aber wir bauen jetzt nicht die 80er nach!!!
#tatort"
2020-11-22 20:12:22;"@tatort #tatort warum sind die tatorte zur zeit so besch..?
dann lieber klassiker wiederholen. spart geld und nerven der zwangszahler."
2020-11-22 20:12:19;sie rotieren gerade im grab vor entsetzen. #tatort https://t.co/pco4hfaa9g
2020-11-22 20:12:16;"bei einer beerdigung schmeißt man gar nicht den kranz nach hinten, um zu sehen, wer der nächste ist?

#tatort"
2020-11-22 20:12:11;wie gut ist der tukur? so gut!#tatort
2020-11-22 20:12:11;rt @susannedrothler: bei den tukur-#tatort|en bin ich mir nie sicher, ob sie absolut genial, absolut vertortelt oder einfach nur anstrengen…
2020-11-22 20:12:10;also bei den ganzen scheinbar toten und fast toten #tatort kommissaren. die wollen uns doch irgendwas sagen?!?
2020-11-22 20:12:10;was ist das für ein gemälde? die drei musketiere auf korsika?! #tatort
2020-11-22 20:12:09;ich war auf einer beerdigung, es war meine eigene #tatort
2020-11-22 20:12:06;"ich weiß ja, dass die automobilbranche schwächelt, aber wir bauen jetzt nicht die 80er nach!!!
#tatort"
2020-11-22 20:11:55;ein schwarzes beerdigungs-hawaiihemd ... 😂😅 #tatort
2020-11-22 20:11:53;"rt @ihomepeule: jeden sonntag werde ich daran erinnert, dass ich das bosslevel der blockierten schon lange erreicht habe. #tatort 

suche n…"
2020-11-22 20:11:47;"oh, oh. zuhause vor den bildschirmen kommen auch schon zweifel auf... 

;-)

#tatort https://t.co/lijsjj6zq5"
2020-11-22 20:11:46;ist das eigentlich ein jürgen von der lippe-bezug? #hemden #tatort
2020-11-22 20:11:45;nun, wenigstens weiß murot jetzt, dass er nur wenigen menschen etwas bedeutete, so leer wie die einsegnungshalle war. #tatort
2020-11-22 20:11:43;#tatort immer trinken sie rotwein.
2020-11-22 20:11:42;"welche beerdigung.... ich

#tatort"
2020-11-22 20:11:38;wächter ist im bilde, nachdem murot eine doppeldeutige postkarte geschickt hat – bzw. die doppeldeutigkeit ergibt sich erst im rückblick. mal wieder ein echt guter #tatort.
2020-11-22 20:11:35;rt @jans_world_twit: es ist der tatwagen. erkenne das kennzeichen. #tatort
2020-11-22 20:11:31;"#tatort
seinen eigenen tod vorzutäuschen ist strafbar. wenn das rauskommt, verliert murot seinen job. d.h. heute letzter tatort mit tukur?"
2020-11-22 20:11:28;bei den tukur-#tatort|en bin ich mir nie sicher, ob sie absolut genial, absolut vertortelt oder einfach nur anstrengend sind.
2020-11-22 20:11:26;die frau beginnt #murot zu lieben ... #tatort
2020-11-22 20:11:25;aha, unfalltoter und unfallflucht. da wird doch niemand so schnell zur beerdigung freigegeben, oder? #tatort
2020-11-22 20:11:25;irgendwie vermisse ich schimanski #tatort
2020-11-22 20:11:22;bisschen wein? #tatort
2020-11-22 20:11:18;schon mal einen autoverkäufer ohne handy gesehen?? #tatort
2020-11-22 20:11:16;das tennismatch eben erinnert mich an den tollen #tatort mit #brittahammelstein (tatort: der mann,der lügt).
2020-11-22 20:11:15;wirklich gut ist die geschichte nur , wenn murot am ende gar nicht murot ist, oder denkt, er sei der autohändler ohne zu wissen, dass er das wirklich ist, oder... ich mach noch nen wein auf #tatort
2020-11-22 20:11:14;meine frau! ... seine frau? #tatort
2020-11-22 20:11:09;3 tage urlaub. mehr gibt's fürs sterben nicht! #tatort
2020-11-22 20:11:07;bislang bin ich ja immer noch von der naiven vorstellung ausgegangen, der #tatort sei eine krimi-serie der #ard alles recht dumm
2020-11-22 20:11:03;es ist der tatwagen. erkenne das kennzeichen. #tatort
2020-11-22 20:11:01;"der satz: ""ich weiß,was ich tue"" endet in den meisten fällen tödlich. #tatort"
2020-11-22 20:11:01;"jeden sonntag werde ich daran erinnert, dass ich das bosslevel der blockierten schon lange erreicht habe. #tatort 

suche neue #challenge https://t.co/kpw9kgp4rw"
2020-11-22 20:10:58;"""ist sie schön? ihre tatverdächtige?"" - fragen, die sich polizeischüler halt so stellen. #tatort"
2020-11-22 20:10:57;will auch meine eigene beerdigung betrachten .... möglich im #tatort https://t.co/p0dpzcnbwj
2020-11-22 20:10:56;#tatort er sieht seinem sarg hinterher. das hat was.
2020-11-22 20:10:55;hah , kennzeichen und typ passt...  #tatort
2020-11-22 20:10:48;#tatort signation könnte man nach 40 jahren auch mal wieder neu machen
2020-11-22 20:10:46;🤣🤣🤣 der mann sagt „ich weiß, was ich tue“ 😂😂😂 #tatort
2020-11-22 20:10:45;@sommersturm24 quatsch, der sieht aus wie murot, der wirds schon sein. genabgleich, fingerabdrücke und der ganze firlefanz? überbewertet!
2020-11-22 20:10:44;#tatort das heißt nicht schön sondern attraktiv.
2020-11-22 20:10:42;"was sagt uns dieser #tatort?

tot bist du erst, wenn der gartenzwerg die zipfelmütze abgenommen hat."
2020-11-22 20:10:41;gut, dass murot alleinstehend ist. sonst wäre das spielchen arg makaber und mit moni könnte er auch nicht ins bett
2020-11-22 20:10:39;jacques tati lässt grüßen 👌🏼 #tatort #murot
2020-11-22 20:10:38;bekommt er den urlaub dann eigentlich erstattet? #tatort
2020-11-22 20:10:37;"die eigene beerdigung erleben... #tatort 🤭
viele sind ja nicht gekommen"
2020-11-22 20:10:32;"„irgendwas läuft da nicht ganz richtig.“
der #tatort in sechs worten."
2020-11-22 20:10:31;wer kommt für die gefakte beerdigung auf ? ich seh schon... der gebührenzahler #tatort
2020-11-22 20:10:30;"""ich weiß, was ich tue."" das ist ja schön, herr murot, wir aber nicht! #tatort"
2020-11-22 20:10:29;#tatort immerhin urlaub - wer hat das schon?
2020-11-22 20:10:28;rt @booksatlanta: „zu ihrer richtigen beerdigung komme ich jetzt nicht - das haben sie davon“ 😂🙈#tatort
2020-11-22 20:10:27;3 tage urlaub für einen toten #ard777 #tatort
2020-11-22 20:10:26;wenn du offiziell tot bist und trotzdem überstunden leistest, was sagt die staatsanwaltschaft dazu? #tatort mit fragen an das leben !
2020-11-22 20:10:25;mit so einer mütze zur eigenen beerdigung. ohrfeige verdient. #tatort
2020-11-22 20:10:25;"rt @moonstark108: ""meine frau""... murot genießt es doch ein bisschen. #tatort"
2020-11-22 20:10:24;murot‘s feines gespür für dreck am stecken.  #tatort
2020-11-22 20:10:22;"""ich kann jetzt nicht aufhören. seine frau öffnet sich mir langsam.""

ja. untenrum.

#tatort ^baer"
2020-11-22 20:10:22;die ehefrau wäre irgendwie zu offensichtlich.. #tatort
2020-11-22 20:10:20;eine frau sieht murot. #tatort
2020-11-22 20:10:19;wie sang schon eine esc-teilnehmerin aus der norddeutschen tiefebene: ‚öffne dich und lass‘ ihn rein‘. #tatort
2020-11-22 20:10:12;ist so ein identitätsklau nicht auch strafbar? #tatort das hält doch vor keinem gericht als beweis stand...
2020-11-22 20:10:12;warum hat eigentlich niemand ne dna-probe gemacht? frag ich mich schon die ganze zeit... #tatort
2020-11-22 20:10:09;das wird eh spannend alles rückgängig zu machen. sterbeurkunde, lebensversicherung etc. #tatort
2020-11-22 20:10:05;"""die frau öffnet sich mir langsam"". was ist murots wirkliche motivation den walter zu spielen? #tatort"
2020-11-22 20:10:05;wie ich 1 kleinen snack zum #tatort am naschen bin https://t.co/5qvy7amclu
2020-11-22 20:10:05;seine frau öffnet sich mir... honni soit qui mal y pense #tatort
2020-11-22 20:10:03;auch noch eifersüchtig😂#tatort
2020-11-22 20:10:00;#tatort johann heinrich jung-stilling nie gehört
2020-11-22 20:09:58;tukur-#tatort wieder richtig gut, finde ich
2020-11-22 20:09:58;das ist so süß #tatort
2020-11-22 20:09:55;"""meine frau""... murot genießt es doch ein bisschen. #tatort"
2020-11-22 20:09:52;rt @_is_back_: #tatort der schlechteste tatort seit jahren, wenn nicht seit jahrzehnten. vormittagsprogramm für 6-10 jährige
2020-11-22 20:09:52;den tod vortäuschen und in die rolle eines toten zu schlüpfen, um einen potentiellen mord aufzuklären, ist ok. aber seiner kollegin erst mal nichts zu sagen, ist falsch. #tatort
2020-11-22 20:09:50;"""zu ihrer richtigen beerdigung komme ich aber nicht. ""
jetzt ist sie auch noch nachtragend.#tatort"
2020-11-22 20:09:50;"""die frau öffnet sich mir langsam."" also bitte! #tatort"
2020-11-22 20:09:49;gottseidank- der tatort kommt wieder bisschen in die spur. #tatort
2020-11-22 20:09:49;„also zu ihrer echten beerdigung komme ich nicht, das haben sie jetzt davon.“ ja. das hat er jetzt davon. #tatort
2020-11-22 20:09:49;"viele waren ja nicht gerade auf murots beerdigung. wer von euch wäre hingegangen?

#tatort #teammurot"
2020-11-22 20:09:45;"ich habe übrigens noch nie eine frau mit 12 cm hohen absätzen getroffen, die auf den vorschlag ""lass' uns zu fuß gehen!"" (inkl. mehrere kilometer landstraße) mit ""warum nicht?"" reagiert hat. #tatort"
2020-11-22 20:09:45;"„viele sind ja nicht gekommen.“ 😅
#tatort"
2020-11-22 20:09:45;sehr kryptisch heute...#tatort
2020-11-22 20:09:45;meine frau, das unbekannte wesen #tatort
2020-11-22 20:09:39;zu ihrer richtigen  beerdigung  komme ich nicht. haha genau mein humor. #tatort
2020-11-22 20:09:38;"die frau öffnet sich mir langsam. 
#tatort https://t.co/3p9pxlg0b8"
2020-11-22 20:09:37;„seine frau öffnet sich mir langsam.“ ah ja.  #tatort
2020-11-22 20:09:36;"rt @tatort: ärzteweisheit: „lass uns noch einen verlöten, vielleicht sind wir morgen schon flöten.“

#tatort"
2020-11-22 20:09:35;"auf der eigenen beerdigung den worte der trauernden zu lauschen, ist ja cheaterlevel: pissnelke.
#tatort"
2020-11-22 20:09:34;"der tatort von heute hat mir leider nicht gefallen =&gt; abgebrochen. überlege jetzt eine neue serie zu schauen. kennt jemand von euch ""hollywood"" auf netflix? ist diese miniserie etwas? 
#tatort #sonntag #hollywood #netflix"
2020-11-22 20:09:33;"er läuft aber jetzt nicht bei seiner eigenen trauerfeier auf?! 😳
#tatort wobei es zum #totensonntag passt."
2020-11-22 20:09:28;murot hat doch einfach mal krasse psychische probleme. warum meldet er sich nicht einfach bei seiner familie und/oder seiner dienststelle und lässt die sache ordentlich aufklären statt hier theater zu spielen? #tatort
2020-11-22 20:09:28;wie konnten sie mir das antun!? ich dachte, sie sind tot und ich werde endlich befördert! #tatort
2020-11-22 20:09:28;"rt @name_egal: zu ihrer richtigen beerdigung komm ich nicht! 
#tatort"
2020-11-22 20:09:27;ich sag doch die wächter ist super 😎 #tatort
2020-11-22 20:09:27;muss ein jochen schweitzer gutschein für einen erlebnisurlaub gewesen sein! #tatort
2020-11-22 20:09:26;„zu ihrer richtigen beerdigung komme ich jetzt nicht - das haben sie davon“ 😂🙈#tatort
2020-11-22 20:09:26;murrot kommt zu seiner eigenen beerdigung zu früh #tatort
2020-11-22 20:09:23;völlig unrealistisch: niemand schreibt auf postkarten aus dem urlaub solche intellektuellen texte. #tatort
2020-11-22 20:09:23;#tatort : was für ein grandioses schauspiel von #ulrichtukur !!
2020-11-22 20:09:23;zu ihrer richtigen beerdigung komm ich nicht 🤣 #tatort
2020-11-22 20:09:22;„du ziehst hinein, du ziehst hinaus. ein flüchtiger gast im eigenen haus.“ - wie passend. #tatort
2020-11-22 20:09:21;männer! hinterlassen doch keine nachricht #tatort
2020-11-22 20:09:20;die erste reaktion! yeahhha. arme wächter. böser murot #tatort
2020-11-22 20:09:20;zu ihrer richtigen beerdigung komme ich nicht ... 😂 #tatort
2020-11-22 20:09:19;"„zu ihrer richtigen beerdigung komme ich nicht!“ 😂😂
#tatort"
2020-11-22 20:09:18;mindestens dreimal eiertreten wäre noch gerechtfertigt #tatort
2020-11-22 20:09:17;"die frau öffnet sich..... 
#tatort"
2020-11-22 20:09:13;"zu ihrer richtigen beerdigung komm ich nicht! 
#tatort"
2020-11-22 20:09:13;ich finde diesen #tatort übrigens supercool.
2020-11-22 20:09:12;die erzählweise lässt viele interessante freiräume. #tatort
2020-11-22 20:09:12;"murot, die backpfeife hast du dir verdient.
#tatort #wiesbaden #taunus"
2020-11-22 20:09:11;hoffentlich wird murot als kommissar gut bezahlt, nicht, dass er künftig nur noch autos verkauft. #tatort
2020-11-22 20:09:11;"""zu ihrer richtigen beerdigung komme ich nicht"" #tatort"
2020-11-22 20:09:11;"was für ein wirres zeug. was für eine geldverschwendung. in welchem elfenbeinturm muss man leben, um sowas in die beste sendezeit als „tatort“ zu stellen? 
#tatort"
2020-11-22 20:09:10;"""zu ihrer richtigen beerdigung komme ich nicht!"" #tatort"
2020-11-22 20:09:06;klar, dass die sauer ist #tatort
2020-11-22 20:09:02;"jetzt ist es raus
#tatort"
2020-11-22 20:09:02;eine äußerst berechtigte ohrfeige. #tatort
2020-11-22 20:09:01;murot hat aber auch eine sehr verschwurbelte karte geschrieben...genau so uncool wie wächter tagelang im ungewissen zu lassen.  #tatort
2020-11-22 20:08:59;murot schreibt aber sehr klein, wenn das wirklich alles auf der karte stand #tatort
2020-11-22 20:08:57;#tatort der schlechteste tatort seit jahren, wenn nicht seit jahrzehnten. vormittagsprogramm für 6-10 jährige
2020-11-22 20:08:55;„zu ihrer richtigen beerdigung komme ich nicht, das haben sie jetzt davon.“ frau wächter ist not amused. #tatort
2020-11-22 20:08:51;das ist wahre liebe. #tatort
2020-11-22 20:08:48;gut, dass mein bettzeug nicht so knatscht wie das da. #tatort
2020-11-22 20:08:45;eine schöne liebeserklärung kontrastiert mit einem fiesen sakko #tatort
2020-11-22 20:08:44;bin ich die einzige, die immer an den letzten #münster #tatort denken muss?!
2020-11-22 20:08:43;#tatort die trauerrede-kommissarinnen-schauspielerin überzeugt mich jetzt nicht. oder vielleicht der tatort als ganzes.
2020-11-22 20:08:40;geh mal zu deiner eigenen beerdigung #tatort
2020-11-22 20:08:40;wäre je irgendwie geil, wenn er sich zu erkennen gibt und alle kopf stehen. #tatort
2020-11-22 20:08:39;und boernes grabrede war nicht ganz so herzlich. #tatort https://t.co/vqmu046pav
2020-11-22 20:08:36;wenigstens war murot #evangelisch  und wir auch so bestattet... #tatort
2020-11-22 20:08:35;die eigene trauerfeier - furchtbar. #tatort
2020-11-22 20:08:31;seiner eigenen trauerfeier beizuwohnen hat was...😊 #tatort
2020-11-22 20:08:31;rt @g_baumann_0711: #tatort wer will nicht gern bei seiner eigenen beerdigung sein und hören, was über einen gesagt wird...
2020-11-22 20:08:30;bei der eigenen beerdigung die ganzen heuchler beschimpfen. noch ein traum der wahr würde #tatort
2020-11-22 20:08:25;erst boerne, dann murot. die kollegen müssen zurzeit viel trauern #tatort
2020-11-22 20:08:23;"sie hat wohl grad einen toten gesehen 
#tatort"
2020-11-22 20:08:23;die mütze ist eine effektive verkleidung. nicht. #tatort
2020-11-22 20:08:21;so tief einatmen ist in einer dampfsauna auch eher gewagt . #tatort
2020-11-22 20:08:20;heimlich auf der eigenen beerdigung... schräg... #tatort
2020-11-22 20:08:17;immer schön bei der eigenen beerdigung dabei zu sein. #tatort
2020-11-22 20:08:11;#tatort wer will nicht gern bei seiner eigenen beerdigung sein und hören, was über einen gesagt wird...
2020-11-22 20:08:11;"„was er vom leben wollte, das weiß ich nicht.“
keine sorge, wächter, da geht es ein paar millionen menschen genauso.
#tatort"
2020-11-22 20:08:07;"jetzt muss er sich aber gute ausreden, gegen eine heiße nacht einfallen lassen! 
#tatort"
2020-11-22 20:08:07;beim nächsten mal dann: line dance #tatort https://t.co/sa7ykfkifv
2020-11-22 20:08:06;da habe ich auch schon mal eine trauerfeier gehalten.  #tatort
2020-11-22 20:08:06;"rt @tatort: murot kann tennis spielen – wer hätte das gedacht? gespielt wird übrigens im tennis-club bad homburg. 
btw, keiner der vier hat…"
2020-11-22 20:08:05;wie findet ihr den @tatort ? so etwas realitätsfernes..... also ich schalte aus! #tatort
